timestamp_iso,wind_speed_m_s,wind_speed_kt,wind_dir_deg,quality,status,north_m_s,east_m_s,yaw_deg,airspeed_m_s,airspeed_source,latitude,longitude,altitude_from_sealevel
2025-07-18T10:47:14.970+00:00,0.361,0.701,19.105,1.00,ok,29.01999855041504,6.069999694824219,11.76939582824707,29.286130905151367,sensor,19.1219377,72.8764487,255.36001586914062
2025-07-18T10:47:15.182+00:00,0.361,0.701,18.878,1.00,ok,29.0,6.119999885559082,11.833673477172852,29.286130905151367,sensor,19.1219939,72.8764613,255.3900146484375
2025-07-18T10:47:15.442+00:00,0.360,0.700,18.824,1.00,ok,28.989999771118164,6.139999866485596,11.879589080810547,29.27895164489746,sensor,19.122059,72.8764759,255.42001342773438
2025-07-18T10:47:15.676+00:00,0.360,0.699,18.796,1.00,ok,28.989999771118164,6.170000076293945,11.914422035217285,29.285144805908203,sensor,19.122124,72.8764906,255.45001220703125
2025-07-18T10:47:15.925+00:00,0.360,0.700,19.040,1.00,ok,28.989999771118164,6.190000057220459,11.942781448364258,29.28502082824707,sensor,19.1221891,72.8765052,255.48001098632812
2025-07-18T10:47:16.213+00:00,0.359,0.698,19.152,1.00,ok,28.989999771118164,6.199999809265137,11.964073181152344,29.289104461669922,sensor,19.1222602,72.8765215,255.52001953125
2025-07-18T10:47:16.443+00:00,0.360,0.699,19.379,1.00,ok,28.989999771118164,6.210000038146973,11.97547435760498,29.288440704345703,sensor,19.1223243,72.876536,255.55001831054688
2025-07-18T10:47:16.698+00:00,0.361,0.701,19.584,1.00,ok,28.989999771118164,6.21999979019165,11.980219841003418,29.291330337524414,sensor,19.1223889,72.8765507,255.58001708984375
2025-07-18T10:47:16.962+00:00,0.361,0.701,19.721,1.00,ok,28.989999771118164,6.210000038146973,11.980121612548828,29.290971755981445,sensor,19.1224539,72.8765653,255.61001586914062
2025-07-18T10:47:17.212+00:00,0.360,0.699,19.982,1.00,ok,28.979999542236328,6.210000038146973,11.976739883422852,29.287418365478516,sensor,19.1225192,72.8765801,255.6400146484375
2025-07-18T10:47:17.449+00:00,0.360,0.699,20.081,1.00,ok,28.979999542236328,6.199999809265137,11.965386390686035,29.283626556396484,sensor,19.1225843,72.876595,255.67001342773438
2025-07-18T10:47:17.703+00:00,0.360,0.699,20.480,1.00,ok,28.979999542236328,6.199999809265137,11.944074630737305,29.28325080871582,sensor,19.1226491,72.8766096,255.7100067138672
2025-07-18T10:47:17.946+00:00,0.360,0.699,20.697,1.00,ok,28.989999771118164,6.190000057220459,11.915008544921875,29.288589477539062,sensor,19.1227132,72.8766241,255.74000549316406
2025-07-18T10:47:18.199+00:00,0.360,0.700,21.604,1.00,ok,28.989999771118164,6.179999828338623,11.882965087890625,29.28805923461914,sensor,19.1227759,72.8766383,255.77001953125
2025-07-18T10:47:18.451+00:00,0.360,0.701,22.029,1.00,ok,28.989999771118164,6.159999847412109,11.855077743530273,29.285680770874023,sensor,19.1228411,72.8766529,255.80001831054688
2025-07-18T10:47:18.695+00:00,0.361,0.701,22.290,1.00,ok,29.0,6.150000095367432,11.83283805847168,29.290630340576172,sensor,19.1229054,72.8766673,255.83001708984375
2025-07-18T10:47:18.962+00:00,0.361,0.701,22.343,1.00,ok,29.010000228881836,6.12999963760376,11.811806678771973,29.292213439941406,sensor,19.1229762,72.876683,255.87001037597656
2025-07-18T10:47:19.213+00:00,0.361,0.701,22.308,1.00,ok,29.010000228881836,6.119999885559082,11.790921211242676,29.294870376586914,sensor,19.1230404,72.8766974,255.90000915527344
2025-07-18T10:47:19.444+00:00,0.360,0.700,22.383,1.00,ok,29.010000228881836,6.099999904632568,11.766606330871582,29.292997360229492,sensor,19.1231033,72.8767115,255.9300079345703
2025-07-18T10:47:19.692+00:00,0.360,0.699,22.314,1.00,ok,29.010000228881836,6.089999675750732,11.73878002166748,29.289535522460938,sensor,19.1231668,72.8767256,255.9600067138672
2025-07-18T10:47:19.956+00:00,0.359,0.699,22.279,1.00,ok,29.010000228881836,6.079999923706055,11.711176872253418,29.286043167114258,sensor,19.123231,72.8767398,255.99000549316406
2025-07-18T10:47:20.211+00:00,0.360,0.699,22.371,1.00,ok,29.01999855041504,6.069999694824219,11.685126304626465,29.291641235351562,sensor,19.1233006,72.8767551,256.02001953125
2025-07-18T10:47:20.444+00:00,0.360,0.700,22.363,1.00,ok,29.029998779296875,6.059999942779541,11.667880058288574,29.29729652404785,sensor,19.1233623,72.8767687,256.0500183105469
2025-07-18T10:47:20.693+00:00,0.360,0.701,22.383,1.00,ok,29.029998779296875,6.049999713897705,11.65395450592041,29.299203872680664,sensor,19.1234265,72.876783,256.09002685546875
2025-07-18T10:47:20.959+00:00,0.361,0.701,22.115,1.00,ok,29.03999900817871,6.039999961853027,11.640073776245117,29.302467346191406,sensor,19.123497,72.8767984,256.1200256347656
2025-07-18T10:47:21.191+00:00,0.361,0.701,21.982,1.00,ok,29.03999900817871,6.029999732971191,11.624700546264648,29.303632736206055,sensor,19.1235614,72.8768127,256.1400146484375
2025-07-18T10:47:21.443+00:00,0.361,0.701,21.765,1.00,ok,29.03999900817871,6.029999732971191,11.608695983886719,29.2996768951416,sensor,19.1236238,72.8768264,256.1800231933594
2025-07-18T10:47:21.691+00:00,0.361,0.701,21.625,1.00,ok,29.029998779296875,6.019999980926514,11.594072341918945,29.297285079956055,sensor,19.1236876,72.8768403,256.20001220703125
2025-07-18T10:47:21.952+00:00,0.361,0.701,21.528,1.00,ok,29.03999900817871,6.019999980926514,11.583176612854004,29.30169677734375,sensor,19.1237596,72.8768561,256.25
2025-07-18T10:47:22.220+00:00,0.360,0.700,21.450,1.00,ok,29.03999900817871,6.009999752044678,11.579610824584961,29.30379295349121,sensor,19.1238229,72.87687,256.2799987792969
2025-07-18T10:47:22.453+00:00,0.360,0.700,21.469,1.00,ok,29.03999900817871,6.009999752044678,11.5794677734375,29.30426025390625,sensor,19.1238876,72.8768841,256.30999755859375
2025-07-18T10:47:22.689+00:00,0.360,0.699,21.319,1.00,ok,29.03999900817871,6.0,11.580097198486328,29.303855895996094,sensor,19.1239497,72.8768978,256.34002685546875
2025-07-18T10:47:22.942+00:00,0.359,0.698,21.167,1.00,ok,29.03999900817871,6.0,11.580056190490723,29.30344009399414,sensor,19.1240275,72.8769119,254.35000610351562
2025-07-18T10:47:23.207+00:00,0.359,0.697,20.969,1.00,ok,29.03999900817871,6.0,11.579017639160156,29.302175521850586,sensor,19.1241001,72.8769277,254.3900146484375
2025-07-18T10:47:23.466+00:00,0.358,0.695,20.679,1.00,ok,29.03999900817871,6.0,11.57796859741211,29.30282211303711,sensor,19.124163,72.8769415,254.4300079345703
2025-07-18T10:47:23.702+00:00,0.357,0.694,20.490,1.00,ok,29.03999900817871,6.0,11.583794593811035,29.303728103637695,sensor,19.1242275,72.8769556,254.4600067138672
2025-07-18T10:47:23.974+00:00,0.357,0.694,20.377,1.00,ok,29.049999237060547,6.009999752044678,11.595677375793457,29.30709457397461,sensor,19.1242919,72.8769697,254.49000549316406
2025-07-18T10:47:24.203+00:00,0.357,0.693,20.243,1.00,ok,29.049999237060547,6.009999752044678,11.602563858032227,29.310503005981445,sensor,19.1243543,72.8769834,254.52001953125
2025-07-18T10:47:24.468+00:00,0.356,0.692,20.062,1.00,ok,29.049999237060547,6.019999980926514,11.61371898651123,29.312219619750977,sensor,19.1244254,72.876999,254.5600128173828
2025-07-18T10:47:24.737+00:00,0.356,0.692,19.876,1.00,ok,29.049999237060547,6.029999732971191,11.6318998336792,29.31573486328125,sensor,19.1244896,72.8770131,254.58001708984375
2025-07-18T10:47:24.953+00:00,0.356,0.692,19.650,1.00,ok,29.049999237060547,6.039999961853027,11.650153160095215,29.31304168701172,sensor,19.1245539,72.8770273,254.61001586914062
2025-07-18T10:47:25.199+00:00,0.356,0.692,19.717,1.00,ok,29.03999900817871,6.049999713897705,11.662418365478516,29.31200408935547,sensor,19.1246182,72.8770416,254.6300048828125
2025-07-18T10:47:25.433+00:00,0.356,0.692,19.734,1.00,ok,29.03999900817871,6.059999942779541,11.672513008117676,29.31340217590332,sensor,19.1246808,72.8770554,254.66001892089844
2025-07-18T10:47:25.692+00:00,0.357,0.694,19.691,1.00,ok,29.03999900817871,6.059999942779541,11.682611465454102,29.30697250366211,sensor,19.1247459,72.8770698,254.70001220703125
2025-07-18T10:47:25.945+00:00,0.357,0.695,19.865,1.00,ok,29.029998779296875,6.069999694824219,11.691909790039062,29.305864334106445,sensor,19.1248108,72.877084,254.73001098632812
2025-07-18T10:47:26.197+00:00,0.358,0.695,19.946,1.00,ok,29.029998779296875,6.069999694824219,11.69851303100586,29.301950454711914,sensor,19.1248759,72.8770986,254.77001953125
2025-07-18T10:47:26.462+00:00,0.358,0.696,20.043,1.00,ok,29.029998779296875,6.069999694824219,11.700395584106445,29.302785873413086,sensor,19.1249476,72.8771144,254.8100128173828
2025-07-18T10:47:26.713+00:00,0.358,0.697,20.263,1.00,ok,29.01999855041504,6.069999694824219,11.698563575744629,29.299182891845703,sensor,19.1250125,72.8771288,254.85000610351562
2025-07-18T10:47:26.957+00:00,0.358,0.697,20.367,1.00,ok,29.01999855041504,6.069999694824219,11.694701194763184,29.2950439453125,sensor,19.1250763,72.877143,254.8800048828125
2025-07-18T10:47:27.206+00:00,0.358,0.697,20.731,1.00,ok,29.01999855041504,6.069999694824219,11.689475059509277,29.29446792602539,sensor,19.1251405,72.8771572,254.92001342773438
2025-07-18T10:47:27.458+00:00,0.358,0.697,20.873,1.00,ok,29.01999855041504,6.069999694824219,11.683002471923828,29.29568099975586,sensor,19.1252052,72.8771715,254.95001220703125
2025-07-18T10:47:27.674+00:00,0.358,0.697,21.042,1.00,ok,29.01999855041504,6.059999942779541,11.675382614135742,29.292308807373047,sensor,19.1252676,72.8771854,254.98001098632812
2025-07-18T10:47:27.924+00:00,0.359,0.698,21.208,1.00,ok,29.01999855041504,6.059999942779541,11.673434257507324,29.28926658630371,sensor,19.1253343,72.8772001,255.010009765625
2025-07-18T10:47:28.189+00:00,0.358,0.697,21.313,1.00,ok,29.010000228881836,6.049999713897705,11.670427322387695,29.282882690429688,sensor,19.1254004,72.8772147,255.04000854492188
2025-07-18T10:47:28.438+00:00,0.359,0.697,21.334,1.00,ok,29.01999855041504,6.049999713897705,11.667603492736816,29.29105567932129,sensor,19.1254654,72.877229,255.07000732421875
2025-07-18T10:47:28.687+00:00,0.358,0.696,21.203,1.00,ok,29.01999855041504,6.039999961853027,11.66308307647705,29.292531967163086,sensor,19.1255301,72.8772433,255.10000610351562
2025-07-18T10:47:28.943+00:00,0.358,0.696,21.160,1.00,ok,29.029998779296875,6.039999961853027,11.656333923339844,29.29705238342285,sensor,19.1255956,72.8772577,255.1300048828125
2025-07-18T10:47:29.173+00:00,0.358,0.696,21.067,1.00,ok,29.029998779296875,6.039999961853027,11.648844718933105,29.297697067260742,sensor,19.1256588,72.8772717,255.16001892089844
2025-07-18T10:47:29.424+00:00,0.357,0.695,21.076,1.00,ok,29.029998779296875,6.039999961853027,11.64152717590332,29.301706314086914,sensor,19.1257239,72.877286,255.1900177001953
2025-07-18T10:47:29.690+00:00,0.357,0.695,20.972,1.00,ok,29.03999900817871,6.029999732971191,11.635834693908691,29.3026180267334,sensor,19.1257892,72.8773003,255.2200164794922
2025-07-18T10:47:29.934+00:00,0.357,0.695,20.878,1.00,ok,29.029998779296875,6.029999732971191,11.632856369018555,29.300079345703125,sensor,19.1258539,72.8773145,255.260009765625
2025-07-18T10:47:30.205+00:00,0.358,0.695,20.789,1.00,ok,29.029998779296875,6.029999732971191,11.627574920654297,29.2935848236084,sensor,19.1259266,72.8773305,255.30001831054688
2025-07-18T10:47:30.436+00:00,0.358,0.696,20.696,1.00,ok,29.029998779296875,6.029999732971191,11.622200965881348,29.291017532348633,sensor,19.1259901,72.8773444,255.33001708984375
2025-07-18T10:47:30.688+00:00,0.358,0.695,20.395,1.00,ok,29.029998779296875,6.019999980926514,11.616351127624512,29.294723510742188,sensor,19.1260528,72.8773583,255.36001586914062
2025-07-18T10:47:30.924+00:00,0.357,0.695,20.374,1.00,ok,29.029998779296875,6.019999980926514,11.613967895507812,29.296493530273438,sensor,19.1261151,72.877372,255.3900146484375
2025-07-18T10:47:31.202+00:00,0.357,0.694,20.214,1.00,ok,29.029998779296875,6.019999980926514,11.611858367919922,29.29477882385254,sensor,19.1261866,72.8773877,255.42001342773438
2025-07-18T10:47:31.451+00:00,0.358,0.695,20.164,1.00,ok,29.03999900817871,6.019999980926514,11.608342170715332,29.300107955932617,sensor,19.1262504,72.8774016,255.45001220703125
2025-07-18T10:47:31.697+00:00,0.358,0.696,20.241,1.00,ok,29.03999900817871,6.019999980926514,11.604166030883789,29.303436279296875,sensor,19.1263137,72.8774155,255.4700164794922
2025-07-18T10:47:31.939+00:00,0.358,0.695,20.293,1.00,ok,29.03999900817871,6.019999980926514,11.600407600402832,29.307083129882812,sensor,19.126378,72.8774296,255.50001525878906
2025-07-18T10:47:32.168+00:00,0.357,0.695,20.394,1.00,ok,29.03999900817871,6.019999980926514,11.599254608154297,29.307228088378906,sensor,19.1264412,72.8774435,255.53001403808594
2025-07-18T10:47:32.433+00:00,0.358,0.695,20.293,1.00,ok,29.03999900817871,6.009999752044678,11.595181465148926,29.30345916748047,sensor,19.1265107,72.8774588,255.57000732421875
2025-07-18T10:47:32.688+00:00,0.358,0.695,20.274,1.00,ok,29.03999900817871,6.009999752044678,11.590303421020508,29.299190521240234,sensor,19.1265888,72.8774719,253.58001708984375
2025-07-18T10:47:32.918+00:00,0.357,0.695,20.345,1.00,ok,29.03999900817871,6.009999752044678,11.587404251098633,29.302778244018555,sensor,19.126651,72.8774854,253.60000610351562
2025-07-18T10:47:33.198+00:00,0.358,0.696,20.327,1.00,ok,29.049999237060547,6.009999752044678,11.587197303771973,29.3074893951416,sensor,19.1267225,72.8775012,253.6400146484375
2025-07-18T10:47:33.431+00:00,0.358,0.696,20.277,1.00,ok,29.049999237060547,6.009999752044678,11.589483261108398,29.309335708618164,sensor,19.1267851,72.8775149,253.66001892089844
2025-07-18T10:47:33.697+00:00,0.358,0.695,20.196,1.00,ok,29.049999237060547,6.009999752044678,11.594584465026855,29.312469482421875,sensor,19.1268495,72.877529,253.6900177001953
2025-07-18T10:47:33.933+00:00,0.357,0.695,20.104,1.00,ok,29.049999237060547,6.009999752044678,11.600953102111816,29.31556510925293,sensor,19.126914,72.8775431,253.7200164794922
2025-07-18T10:47:34.199+00:00,0.357,0.694,19.938,1.00,ok,29.049999237060547,6.009999752044678,11.613273620605469,29.312294006347656,sensor,19.1269834,72.8775582,253.760009765625
2025-07-18T10:47:34.428+00:00,0.357,0.693,19.846,1.00,ok,29.03999900817871,6.019999980926514,11.623637199401855,29.308307647705078,sensor,19.127045,72.8775718,253.79000854492188
2025-07-18T10:47:34.681+00:00,0.356,0.692,19.791,1.00,ok,29.03999900817871,6.029999732971191,11.638895988464355,29.311389923095703,sensor,19.127108,72.8775857,253.82000732421875
2025-07-18T10:47:34.927+00:00,0.356,0.692,19.813,1.00,ok,29.03999900817871,6.049999713897705,11.659073829650879,29.31266212463379,sensor,19.1271794,72.8776015,253.86001586914062
2025-07-18T10:47:35.164+00:00,0.356,0.692,19.806,1.00,ok,29.03999900817871,6.059999942779541,11.676482200622559,29.309814453125,sensor,19.12724,72.8776149,253.8900146484375
2025-07-18T10:47:35.448+00:00,0.356,0.692,19.793,1.00,ok,29.029998779296875,6.069999694824219,11.701814651489258,29.308218002319336,sensor,19.1273151,72.8776316,253.9400177001953
2025-07-18T10:47:35.667+00:00,0.356,0.693,19.842,1.00,ok,29.029998779296875,6.079999923706055,11.723677635192871,29.30376625061035,sensor,19.1273776,72.8776453,253.9700164794922
2025-07-18T10:47:35.871+00:00,0.356,0.692,19.808,1.00,ok,29.01999855041504,6.079999923706055,11.739630699157715,29.300357818603516,sensor,19.1274336,72.8776579,254.00001525878906
2025-07-18T10:47:36.156+00:00,0.356,0.692,19.767,1.00,ok,29.01999855041504,6.089999675750732,11.754961967468262,29.299072265625,sensor,19.127505,72.8776737,254.03001403808594
2025-07-18T10:47:36.405+00:00,0.355,0.691,19.727,1.00,ok,29.01999855041504,6.089999675750732,11.760025024414062,29.29952621459961,sensor,19.1275689,72.8776879,254.07000732421875
2025-07-18T10:47:36.638+00:00,0.355,0.690,19.834,1.00,ok,29.01999855041504,6.099999904632568,11.757919311523438,29.302968978881836,sensor,19.1276313,72.8777018,254.10000610351562
2025-07-18T10:47:36.888+00:00,0.356,0.691,19.982,1.00,ok,29.029998779296875,6.099999904632568,11.749892234802246,29.30612564086914,sensor,19.1276948,72.8777159,254.1300048828125
2025-07-18T10:47:37.156+00:00,0.356,0.693,20.250,1.00,ok,29.029998779296875,6.099999904632568,11.737105369567871,29.309978485107422,sensor,19.127765,72.8777315,254.16001892089844
2025-07-18T10:47:37.404+00:00,0.356,0.693,20.686,1.00,ok,29.029998779296875,6.099999904632568,11.724838256835938,29.31443214416504,sensor,19.1278291,72.8777458,254.1800079345703
2025-07-18T10:47:37.656+00:00,0.357,0.695,20.947,1.00,ok,29.03999900817871,6.089999675750732,11.71301555633545,29.313688278198242,sensor,19.1278941,72.8777602,254.2100067138672
2025-07-18T10:47:37.884+00:00,0.358,0.695,21.141,1.00,ok,29.029998779296875,6.079999923706055,11.707388877868652,29.31178855895996,sensor,19.1279586,72.8777746,254.23001098632812
2025-07-18T10:47:38.136+00:00,0.358,0.696,21.213,1.00,ok,29.03999900817871,6.079999923706055,11.703364372253418,29.314048767089844,sensor,19.1280227,72.8777887,254.260009765625
2025-07-18T10:47:38.387+00:00,0.357,0.695,21.220,1.00,ok,29.029998779296875,6.069999694824219,11.700732231140137,29.308935165405273,sensor,19.1280873,72.8778031,254.29000854492188
2025-07-18T10:47:38.638+00:00,0.357,0.695,21.140,1.00,ok,29.029998779296875,6.059999942779541,11.695868492126465,29.307411193847656,sensor,19.1281516,72.8778173,254.32000732421875
2025-07-18T10:47:38.900+00:00,0.357,0.694,21.273,1.00,ok,29.029998779296875,6.059999942779541,11.686336517333984,29.305463790893555,sensor,19.1282234,72.8778332,254.36001586914062
2025-07-18T10:47:39.168+00:00,0.357,0.693,21.276,1.00,ok,29.029998779296875,6.049999713897705,11.675889015197754,29.30645179748535,sensor,19.1282869,72.8778471,254.40000915527344
2025-07-18T10:47:39.411+00:00,0.357,0.694,21.327,1.00,ok,29.03999900817871,6.049999713897705,11.666474342346191,29.3062801361084,sensor,19.1283499,72.877861,254.4300079345703
2025-07-18T10:47:39.638+00:00,0.357,0.694,21.317,1.00,ok,29.029998779296875,6.049999713897705,11.657734870910645,29.301328659057617,sensor,19.1284126,72.8778749,254.4700164794922
2025-07-18T10:47:39.905+00:00,0.357,0.693,21.274,1.00,ok,29.029998779296875,6.039999961853027,11.644932746887207,29.300230026245117,sensor,19.1284828,72.8778904,254.510009765625
2025-07-18T10:47:40.155+00:00,0.357,0.693,21.283,1.00,ok,29.029998779296875,6.039999961853027,11.636662483215332,29.300636291503906,sensor,19.1285471,72.8779045,254.54000854492188
2025-07-18T10:47:40.403+00:00,0.356,0.693,21.107,1.00,ok,29.029998779296875,6.029999732971191,11.632121086120605,29.298032760620117,sensor,19.1286074,72.8779177,254.57000732421875
2025-07-18T10:47:40.641+00:00,0.356,0.693,20.868,1.00,ok,29.029998779296875,6.029999732971191,11.627230644226074,29.294506072998047,sensor,19.1286771,72.877933,254.60000610351562
2025-07-18T10:47:40.886+00:00,0.356,0.692,20.557,1.00,ok,29.01999855041504,6.019999980926514,11.622258186340332,29.288658142089844,sensor,19.1287394,72.8779468,254.6300048828125
2025-07-18T10:47:41.156+00:00,0.355,0.691,20.402,1.00,ok,29.029998779296875,6.019999980926514,11.616220474243164,29.29553985595703,sensor,19.1288096,72.8779622,254.65000915527344
2025-07-18T10:47:41.388+00:00,0.355,0.691,20.360,1.00,ok,29.029998779296875,6.019999980926514,11.611328125,29.29931640625,sensor,19.128871,72.8779756,254.6800079345703
2025-07-18T10:47:41.622+00:00,0.356,0.691,20.350,1.00,ok,29.03999900817871,6.019999980926514,11.607537269592285,29.302248001098633,sensor,19.1289339,72.8779895,254.7100067138672
2025-07-18T10:47:41.903+00:00,0.356,0.692,20.400,1.00,ok,29.03999900817871,6.019999980926514,11.604649543762207,29.30376434326172,sensor,19.1290042,72.878005,254.74000549316406
2025-07-18T10:47:42.156+00:00,0.356,0.692,20.455,1.00,ok,29.03999900817871,6.019999980926514,11.597918510437012,29.306499481201172,sensor,19.1290668,72.8780187,254.77001953125
2025-07-18T10:47:42.396+00:00,0.356,0.693,20.604,1.00,ok,29.03999900817871,6.019999980926514,11.589885711669922,29.307626724243164,sensor,19.12913,72.8780326,254.80001831054688
2025-07-18T10:47:42.636+00:00,0.356,0.692,20.667,1.00,ok,29.03999900817871,6.009999752044678,11.582249641418457,29.306259155273438,sensor,19.1292152,72.8780441,252.83001708984375
2025-07-18T10:47:42.895+00:00,0.356,0.692,20.637,1.00,ok,29.03999900817871,6.009999752044678,11.58102798461914,29.300086975097656,sensor,19.1292769,72.8780575,252.86001586914062
2025-07-18T10:47:43.151+00:00,0.357,0.693,20.631,1.00,ok,29.03999900817871,6.009999752044678,11.582428932189941,29.297298431396484,sensor,19.1293465,72.8780728,252.90000915527344
2025-07-18T10:47:43.387+00:00,0.357,0.693,20.441,1.00,ok,29.03999900817871,6.0,11.585411071777344,29.29899024963379,sensor,19.1294082,72.8780862,252.9300079345703
2025-07-18T10:47:43.637+00:00,0.357,0.693,20.341,1.00,ok,29.03999900817871,6.0,11.58629322052002,29.300228118896484,sensor,19.1294727,72.8781005,252.9600067138672
2025-07-18T10:47:43.903+00:00,0.357,0.694,20.352,1.00,ok,29.03999900817871,6.009999752044678,11.588947296142578,29.29743766784668,sensor,19.1295417,72.8781156,252.99000549316406
2025-07-18T10:47:44.460+00:00,0.357,0.694,20.160,1.00,ok,29.03999900817871,6.019999980926514,11.639190673828125,29.310287475585938,sensor,19.12969,72.8781482,253.05001831054688
2025-07-18T10:47:44.969+00:00,0.357,0.693,19.756,1.00,ok,29.03999900817871,6.059999942779541,11.729480743408203,29.30968475341797,sensor,19.1298203,72.8781771,253.10000610351562
2025-07-18T10:47:45.376+00:00,0.357,0.693,19.643,1.00,ok,29.01999855041504,6.119999885559082,11.810833930969238,29.306114196777344,sensor,19.1299281,72.8782011,253.15000915527344
2025-07-18T10:47:45.654+00:00,0.357,0.694,19.189,1.00,ok,29.01999855041504,6.12999963760376,11.842816352844238,29.30733871459961,sensor,19.1299983,72.8782169,253.1900177001953
2025-07-18T10:47:45.897+00:00,0.357,0.694,19.169,1.00,ok,29.01999855041504,6.150000095367432,11.859634399414062,29.310792922973633,sensor,19.1300594,72.8782307,253.2200164794922
2025-07-18T10:47:46.169+00:00,0.357,0.694,19.207,1.00,ok,29.01999855041504,6.159999847412109,11.87374496459961,29.309885025024414,sensor,19.1301289,72.8782463,253.25001525878906
2025-07-18T10:47:46.402+00:00,0.357,0.695,19.545,1.00,ok,29.01999855041504,6.170000076293945,11.880727767944336,29.311182022094727,sensor,19.1301904,72.8782602,253.28001403808594
2025-07-18T10:47:46.648+00:00,0.358,0.695,19.827,1.00,ok,29.01999855041504,6.170000076293945,11.888113021850586,29.314268112182617,sensor,19.1302596,72.8782758,253.3100128173828
2025-07-18T10:47:46.900+00:00,0.358,0.696,19.936,1.00,ok,29.01999855041504,6.170000076293945,11.893908500671387,29.312564849853516,sensor,19.1303208,72.8782894,253.3400115966797
2025-07-18T10:47:47.163+00:00,0.357,0.695,20.078,1.00,ok,29.010000228881836,6.170000076293945,11.891885757446289,29.30843162536621,sensor,19.1303899,72.878305,253.37001037597656
2025-07-18T10:47:47.391+00:00,0.358,0.695,20.129,1.00,ok,29.01999855041504,6.159999847412109,11.878543853759766,29.311498641967773,sensor,19.130451,72.8783188,253.40000915527344
2025-07-18T10:47:47.646+00:00,0.358,0.696,20.564,1.00,ok,29.01999855041504,6.159999847412109,11.855186462402344,29.316349029541016,sensor,19.1305148,72.8783332,253.42001342773438
2025-07-18T10:47:47.911+00:00,0.358,0.696,20.805,1.00,ok,29.01999855041504,6.150000095367432,11.826757431030273,29.31689453125,sensor,19.1305859,72.8783491,253.45001220703125
2025-07-18T10:47:48.130+00:00,0.358,0.696,21.328,1.00,ok,29.029998779296875,6.139999866485596,11.809938430786133,29.319459915161133,sensor,19.1306439,72.878362,253.48001098632812
2025-07-18T10:47:48.383+00:00,0.358,0.697,21.555,1.00,ok,29.029998779296875,6.12999963760376,11.791672706604004,29.316566467285156,sensor,19.1307088,72.8783766,253.510009765625
2025-07-18T10:47:48.649+00:00,0.358,0.697,21.635,1.00,ok,29.029998779296875,6.119999885559082,11.775040626525879,29.317033767700195,sensor,19.1307787,72.8783921,253.54000854492188
2025-07-18T10:47:48.883+00:00,0.358,0.696,21.779,1.00,ok,29.029998779296875,6.099999904632568,11.759778022766113,29.31588363647461,sensor,19.1308431,72.8784065,253.57000732421875
2025-07-18T10:47:49.140+00:00,0.358,0.696,21.739,1.00,ok,29.03999900817871,6.089999675750732,11.743303298950195,29.31768798828125,sensor,19.1309055,72.8784204,253.60000610351562
2025-07-18T10:47:49.404+00:00,0.357,0.695,21.796,1.00,ok,29.03999900817871,6.089999675750732,11.72300910949707,29.321165084838867,sensor,19.1309757,72.8784359,253.6300048828125
2025-07-18T10:47:49.625+00:00,0.357,0.695,21.763,1.00,ok,29.049999237060547,6.079999923706055,11.704544067382812,29.324954986572266,sensor,19.1310377,72.8784496,253.66001892089844
2025-07-18T10:47:49.870+00:00,0.357,0.694,21.764,1.00,ok,29.049999237060547,6.069999694824219,11.68674373626709,29.32929039001465,sensor,19.1311003,72.8784635,253.6900177001953
2025-07-18T10:47:50.141+00:00,0.357,0.694,21.763,1.00,ok,29.059999465942383,6.059999942779541,11.66824722290039,29.3311767578125,sensor,19.1311709,72.878479,253.7200164794922
2025-07-18T10:47:50.384+00:00,0.357,0.694,21.702,1.00,ok,29.059999465942383,6.049999713897705,11.6519193649292,29.331836700439453,sensor,19.1312338,72.8784929,253.75001525878906
2025-07-18T10:47:50.648+00:00,0.357,0.694,21.732,1.00,ok,29.059999465942383,6.049999713897705,11.635454177856445,29.326854705810547,sensor,19.1313034,72.8785082,253.79000854492188
2025-07-18T10:47:50.882+00:00,0.357,0.695,21.710,1.00,ok,29.059999465942383,6.039999961853027,11.623025894165039,29.326541900634766,sensor,19.1313651,72.8785219,253.82000732421875
2025-07-18T10:47:51.150+00:00,0.357,0.694,21.427,1.00,ok,29.049999237060547,6.029999732971191,11.612565994262695,29.319257736206055,sensor,19.1314341,72.878537,253.86001586914062
2025-07-18T10:47:51.402+00:00,0.357,0.694,21.201,1.00,ok,29.049999237060547,6.019999980926514,11.606629371643066,29.313373565673828,sensor,19.1314961,72.8785506,253.8900146484375
2025-07-18T10:47:51.631+00:00,0.357,0.694,21.131,1.00,ok,29.049999237060547,6.019999980926514,11.602452278137207,29.310871124267578,sensor,19.1315573,72.878564,253.9300079345703
2025-07-18T10:47:51.883+00:00,0.357,0.695,21.038,1.00,ok,29.03999900817871,6.019999980926514,11.598190307617188,29.309038162231445,sensor,19.1316271,72.8785793,253.9600067138672
2025-07-18T10:47:52.131+00:00,0.357,0.695,20.918,1.00,ok,29.049999237060547,6.009999752044678,11.594213485717773,29.311857223510742,sensor,19.1316907,72.8785932,253.99000549316406
2025-07-18T10:47:52.381+00:00,0.357,0.693,20.931,1.00,ok,29.03999900817871,6.009999752044678,11.590367317199707,29.30858039855957,sensor,19.1317533,72.878607,254.02001953125
